timestamp,event_type,source_ip,username
2025-12-13 07:41:00,login_failed,62.210.15.62,root
2025-12-13 07:41:01,login_failed,185.199.108.166,test
2025-12-13 07:41:01,login_failed,185.199.108.166,root
2025-12-13 07:41:05,login_failed,185.199.108.166,root
2025-12-13 07:41:07,login_failed,62.210.15.62,root
2025-12-13 07:41:08,login_failed,185.199.108.166,ubuntu
2025-12-13 07:41:09,login_failed,62.210.15.62,test
2025-12-13 07:41:11,login_failed,185.199.108.166,test
2025-12-13 07:41:14,login_failed,77.81.247.77,postgres
2025-12-13 07:41:15,login_failed,185.199.108.166,admin
2025-12-13 07:41:16,login_failed,62.210.15.62,postgres
2025-12-13 07:41:17,login_failed,77.81.247.77,ubuntu
2025-12-13 07:41:19,login_failed,62.210.15.62,ubuntu
2025-12-13 07:41:21,login_failed,10.0.115.223,david
2025-12-13 07:41:21,login_failed,77.81.247.77,test
2025-12-13 07:41:21,login_failed,62.210.15.62,test
2025-12-13 07:41:22,login_failed,77.81.247.77,root
2025-12-13 07:41:24,login_failed,62.210.15.62,root
2025-12-13 07:41:26,login_failed,77.81.247.77,admin
2025-12-13 07:41:26,login_failed,62.210.15.62,ubuntu
2025-12-13 07:41:27,login_failed,185.199.108.166,root
2025-12-13 07:41:27,login_failed,185.199.108.166,test
2025-12-13 07:41:27,login_failed,62.210.15.62,test
2025-12-13 07:41:28,login_failed,77.81.247.77,postgres
2025-12-13 07:41:28,login_failed,77.81.247.77,admin
2025-12-13 07:41:29,login_failed,185.199.108.166,test
2025-12-13 07:41:29,login_failed,185.199.108.166,ubuntu
2025-12-13 07:41:29,login_failed,62.210.15.62,postgres
2025-12-13 07:41:30,login_failed,77.81.247.77,ubuntu
2025-12-13 07:41:30,login_failed,62.210.15.62,admin
2025-12-13 07:41:34,login_failed,185.199.108.166,ubuntu
2025-12-13 07:41:35,login_failed,185.199.108.166,ubuntu
2025-12-13 07:41:35,login_failed,185.199.108.166,root
2025-12-13 07:41:36,login_failed,185.199.108.166,root
2025-12-13 07:41:37,login_failed,185.199.108.166,ubuntu
2025-12-13 07:41:45,login_failed,77.81.247.77,root
2025-12-13 07:41:46,login_failed,185.199.108.166,ubuntu
2025-12-13 07:41:53,login_failed,185.199.108.166,test
2025-12-13 07:41:53,login_failed,185.199.108.166,test
2025-12-13 07:41:53,login_failed,185.199.108.166,test
2025-12-13 07:41:54,login_failed,62.210.15.62,ubuntu
2025-12-13 07:41:54,login_failed,77.81.247.77,test
2025-12-13 07:41:57,login_failed,185.199.108.166,postgres
2025-12-13 07:42:00,login_failed,77.81.247.77,postgres
2025-12-13 07:42:06,login_success,10.0.88.87,juan
2025-12-13 07:42:06,login_failed,77.81.247.77,postgres
2025-12-13 07:42:07,login_failed,62.210.15.62,admin
2025-12-13 07:42:08,login_failed,77.81.247.77,test
2025-12-13 07:42:08,login_failed,185.199.108.166,test
2025-12-13 07:42:18,login_failed,62.210.15.62,ubuntu
2025-12-13 07:42:20,login_failed,62.210.15.62,test
2025-12-13 07:42:23,login_failed,62.210.15.62,root
2025-12-13 07:42:24,login_failed,62.210.15.62,postgres
2025-12-13 07:42:25,login_failed,62.210.15.62,test
2025-12-13 07:42:26,login_failed,185.199.108.166,test
2025-12-13 07:42:26,login_failed,77.81.247.77,postgres
2025-12-13 07:42:28,login_failed,62.210.15.62,postgres
2025-12-13 07:42:29,login_failed,185.199.108.166,ubuntu
2025-12-13 07:42:30,login_failed,77.81.247.77,admin
2025-12-13 07:42:32,login_failed,77.81.247.77,postgres
2025-12-13 07:42:32,login_failed,77.81.247.77,postgres
2025-12-13 07:42:35,login_failed,62.210.15.62,root
2025-12-13 07:42:35,login_failed,62.210.15.62,test
2025-12-13 07:42:37,login_failed,77.81.247.77,test
2025-12-13 07:42:40,login_failed,185.199.108.166,root
2025-12-13 07:42:44,login_failed,185.199.108.166,admin
2025-12-13 07:42:44,login_failed,77.81.247.77,postgres
2025-12-13 07:42:47,login_failed,62.210.15.62,test
2025-12-13 07:42:51,login_failed,185.199.108.166,root
2025-12-13 07:42:55,login_failed,62.210.15.62,ubuntu
2025-12-13 07:42:57,login_failed,62.210.15.62,test
2025-12-13 07:42:58,login_failed,62.210.15.62,root
2025-12-13 07:43:00,login_failed,185.199.108.166,root
2025-12-13 07:43:00,login_failed,185.199.108.166,postgres
2025-12-13 07:43:02,login_failed,185.199.108.166,ubuntu
2025-12-13 07:43:08,login_failed,62.210.15.62,admin
2025-12-13 07:43:11,login_failed,77.81.247.77,postgres
2025-12-13 07:43:12,login_failed,77.81.247.77,ubuntu
2025-12-13 07:43:14,login_failed,77.81.247.77,test
2025-12-13 07:43:14,login_failed,62.210.15.62,postgres
2025-12-13 07:43:16,login_failed,77.81.247.77,test
2025-12-13 07:43:18,login_failed,77.81.247.77,admin
2025-12-13 07:43:18,login_failed,62.210.15.62,postgres
2025-12-13 07:43:23,login_failed,62.210.15.62,ubuntu
2025-12-13 07:43:26,login_failed,77.81.247.77,test
2025-12-13 07:43:29,login_success,10.0.156.85,juan
2025-12-13 07:43:29,login_failed,103.21.244.181,root
2025-12-13 07:43:30,login_failed,185.199.108.166,root
2025-12-13 07:43:31,login_failed,77.81.247.77,test
2025-12-13 07:43:31,login_success,10.0.4.143,andrea
2025-12-13 07:43:34,login_failed,185.199.108.166,admin
2025-12-13 07:43:34,login_failed,62.210.15.62,root
2025-12-13 07:43:35,login_failed,77.81.247.77,root
2025-12-13 07:43:38,login_failed,62.210.15.62,ubuntu
2025-12-13 07:43:39,login_failed,77.81.247.77,root
2025-12-13 07:43:44,login_failed,185.199.108.166,ubuntu
2025-12-13 07:43:44,login_failed,185.199.108.166,postgres
2025-12-13 07:43:46,login_failed,62.210.15.62,postgres
2025-12-13 07:43:48,login_failed,62.210.15.62,admin
2025-12-13 07:43:48,login_failed,77.81.247.77,root
2025-12-13 07:43:48,login_failed,77.81.247.77,postgres
2025-12-13 07:43:48,login_failed,62.210.15.62,ubuntu
2025-12-13 07:43:50,login_failed,62.210.15.62,root
2025-12-13 07:43:51,login_failed,77.81.247.77,root
2025-12-13 07:43:52,login_failed,185.199.108.166,test
2025-12-13 07:43:52,login_failed,185.199.108.166,root
2025-12-13 07:43:52,login_failed,185.199.108.166,postgres
2025-12-13 07:43:54,login_failed,185.199.108.166,root
2025-12-13 07:43:55,login_failed,77.81.247.77,test
2025-12-13 07:43:57,login_failed,77.81.247.77,admin
2025-12-13 07:43:58,login_failed,185.199.108.166,test
2025-12-13 07:43:59,login_failed,185.199.108.166,test
2025-12-13 07:43:59,login_failed,185.199.108.166,admin
2025-12-13 07:44:00,login_failed,62.210.15.62,postgres
2025-12-13 07:44:01,login_failed,185.199.108.166,test
2025-12-13 07:44:02,login_failed,77.81.247.77,ubuntu
2025-12-13 07:44:02,login_failed,62.210.15.62,admin
2025-12-13 07:44:05,login_failed,62.210.15.62,admin
2025-12-13 07:44:05,login_failed,62.210.15.62,admin
2025-12-13 07:44:09,login_failed,185.199.108.166,postgres
2025-12-13 07:44:10,login_failed,77.81.247.77,postgres
2025-12-13 07:44:12,login_failed,77.81.247.77,test
2025-12-13 07:44:12,login_failed,185.199.108.166,postgres
2025-12-13 07:44:13,login_failed,62.210.15.62,test
2025-12-13 07:44:14,login_failed,185.199.108.166,postgres
2025-12-13 07:44:14,login_failed,77.81.247.77,postgres
2025-12-13 07:44:14,login_failed,185.199.108.166,admin
2025-12-13 07:44:15,login_failed,62.210.15.62,ubuntu
2025-12-13 07:44:20,login_failed,77.81.247.77,root
2025-12-13 07:44:23,login_failed,62.210.15.62,root
2025-12-13 07:44:23,login_failed,185.199.108.166,postgres
2025-12-13 07:45:06,login_success,10.0.181.250,andrea
2025-12-13 07:45:08,login_failed,45.93.120.144,postgres
2025-12-13 07:45:23,login_success,62.210.15.62,root
2025-12-13 07:45:32,login_failed,77.81.247.72,admin
2025-12-13 07:46:13,login_success,10.0.185.124,maria
2025-12-13 07:46:32,login_failed,45.93.120.133,ubuntu
2025-12-13 07:46:44,login_success,10.0.235.48,maria
2025-12-13 07:46:57,login_success,10.0.55.182,maria
2025-12-13 07:47:02,login_failed,91.121.88.25,admin
2025-12-13 07:47:23,login_success,185.199.108.166,root
2025-12-13 07:47:23,login_success,77.81.247.77,admin
2025-12-13 07:48:23,login_success,62.210.15.62,admin
2025-12-13 07:49:59,login_success,10.0.65.219,maria
2025-12-13 07:50:02,login_success,10.0.32.204,david
2025-12-13 07:50:23,login_success,185.199.108.166,ubuntu
2025-12-13 07:52:10,login_success,10.0.60.38,david
2025-12-13 07:52:30,login_success,10.0.176.203,camilo
2025-12-13 07:54:23,login_success,62.210.15.62,ubuntu
2025-12-13 07:54:47,login_success,10.0.100.249,laura
2025-12-13 07:55:05,login_failed,91.121.88.182,admin
2025-12-13 07:56:13,login_success,10.0.22.43,andrea
2025-12-13 07:56:19,login_failed,10.0.141.113,juan
2025-12-13 07:56:27,login_success,10.0.108.228,laura
2025-12-13 07:58:20,login_success,10.0.165.126,laura
2025-12-13 08:00:30,login_success,10.0.98.21,juan
2025-12-13 08:02:05,login_success,10.0.217.213,andrea
2025-12-13 08:02:07,login_failed,185.199.108.57,root
2025-12-13 08:02:18,login_success,10.0.27.179,sara
2025-12-13 08:02:45,login_success,10.0.25.158,maria
2025-12-13 08:03:28,login_success,10.0.62.25,andrea
2025-12-13 08:04:10,login_failed,103.21.244.218,postgres
2025-12-13 08:05:12,login_success,10.0.1.68,laura
2025-12-13 08:07:10,login_failed,185.199.108.169,postgres
2025-12-13 08:07:46,login_success,10.0.144.26,juan
2025-12-13 08:07:51,login_success,10.0.25.29,juan
2025-12-13 08:08:36,login_failed,45.93.120.254,postgres
2025-12-13 08:08:45,login_success,10.0.188.54,andrea
2025-12-13 08:09:44,login_success,10.0.168.84,camilo
2025-12-13 08:10:32,login_success,10.0.96.30,jose
2025-12-13 08:10:57,login_failed,45.93.120.230,ubuntu
2025-12-13 08:11:33,login_success,10.0.70.90,camilo
2025-12-13 08:12:03,login_success,10.0.121.189,andrea
2025-12-13 08:12:26,login_success,10.0.9.179,andrea
2025-12-13 08:15:47,login_success,10.0.142.55,laura
2025-12-13 08:16:03,login_failed,10.0.191.237,maria
2025-12-13 08:16:44,login_success,10.0.47.213,david
2025-12-13 08:16:59,login_failed,10.0.6.211,laura
2025-12-13 08:18:29,login_success,10.0.238.31,jose
2025-12-13 08:18:40,login_success,10.0.22.181,andrea
2025-12-13 08:18:51,login_success,10.0.76.142,sara
2025-12-13 08:19:15,login_success,10.0.203.248,david
2025-12-13 08:19:57,login_success,10.0.5.16,david
2025-12-13 08:20:26,login_success,10.0.212.69,sara
2025-12-13 08:21:03,login_failed,103.21.244.69,admin
2025-12-13 08:23:38,login_success,10.0.114.155,juan
2025-12-13 08:24:26,login_success,10.0.63.62,david
2025-12-13 08:25:39,login_failed,91.121.88.19,admin
2025-12-13 08:26:16,login_success,10.0.69.55,sara
2025-12-13 08:26:45,login_failed,103.21.244.135,ubuntu
2025-12-13 08:27:25,login_success,10.0.195.190,sara
2025-12-13 08:27:36,login_success,10.0.23.91,sara
2025-12-13 08:31:59,login_success,10.0.177.71,juan
2025-12-13 08:32:11,login_success,10.0.221.221,sara
2025-12-13 08:32:13,login_success,10.0.177.147,maria
2025-12-13 08:32:19,login_success,10.0.212.24,camilo
2025-12-13 08:33:03,login_success,10.0.62.65,maria
2025-12-13 08:34:31,login_success,10.0.64.139,laura
2025-12-13 08:34:40,login_failed,77.81.247.192,ubuntu
2025-12-13 08:34:44,login_success,10.0.192.139,andrea
2025-12-13 08:35:52,login_failed,77.81.247.47,root
2025-12-13 08:36:52,login_success,10.0.53.88,jose
2025-12-13 08:37:03,login_failed,45.93.120.234,admin
2025-12-13 08:38:29,login_success,10.0.155.130,sara
2025-12-13 08:39:16,login_success,10.0.51.125,laura
2025-12-13 08:39:32,login_success,10.0.49.242,camilo
2025-12-13 08:39:39,login_success,10.0.32.207,camilo
2025-12-13 08:41:19,login_success,10.0.143.135,david
2025-12-13 08:41:52,login_success,10.0.76.58,andrea
2025-12-13 08:42:17,login_failed,62.210.15.173,test
2025-12-13 08:43:05,login_success,10.0.20.224,sara
2025-12-13 08:44:00,login_success,10.0.1.191,camilo
2025-12-13 08:44:31,login_failed,103.21.244.137,test
2025-12-13 08:45:02,login_success,10.0.68.159,camilo
2025-12-13 08:45:16,login_failed,91.121.88.20,ubuntu
2025-12-13 08:46:07,login_success,10.0.156.234,sara
2025-12-13 08:46:16,login_success,10.0.176.127,david
2025-12-13 08:50:05,login_success,10.0.165.159,david
2025-12-13 08:50:55,login_success,10.0.202.198,jose
2025-12-13 08:52:36,login_success,10.0.61.12,sara
2025-12-13 08:53:16,login_success,10.0.46.226,sara
2025-12-13 08:54:23,port_probe,185.199.108.238,N/A
2025-12-13 08:54:25,port_probe,185.199.108.238,N/A
2025-12-13 08:54:30,port_probe,185.199.108.238,N/A
2025-12-13 08:54:31,port_probe,45.93.120.188,N/A
2025-12-13 08:54:37,port_probe,185.199.108.238,N/A
2025-12-13 08:54:44,port_probe,77.81.247.24,N/A
2025-12-13 08:54:50,port_probe,77.81.247.24,N/A
2025-12-13 08:54:51,port_probe,185.199.108.238,N/A
2025-12-13 08:54:55,port_probe,45.93.120.188,N/A
2025-12-13 08:54:57,port_probe,77.81.247.24,N/A
2025-12-13 08:54:58,port_probe,77.81.247.24,N/A
2025-12-13 08:55:04,login_failed,103.21.244.192,postgres
2025-12-13 08:55:04,port_probe,77.81.247.24,N/A
2025-12-13 08:55:07,port_probe,185.199.108.238,N/A
2025-12-13 08:55:10,port_probe,185.199.108.238,N/A
2025-12-13 08:55:16,port_probe,77.81.247.24,N/A
2025-12-13 08:55:16,port_probe,185.199.108.238,N/A
2025-12-13 08:55:20,port_probe,45.93.120.188,N/A
2025-12-13 08:55:21,port_probe,77.81.247.24,N/A
2025-12-13 08:55:22,port_probe,45.93.120.188,N/A
2025-12-13 08:55:22,port_probe,45.93.120.188,N/A
2025-12-13 08:55:23,port_probe,185.199.108.238,N/A
2025-12-13 08:55:27,port_probe,77.81.247.24,N/A
2025-12-13 08:55:28,port_probe,185.199.108.238,N/A
2025-12-13 08:55:33,port_probe,45.93.120.188,N/A
2025-12-13 08:55:33,port_probe,45.93.120.188,N/A
2025-12-13 08:55:33,port_probe,77.81.247.24,N/A
2025-12-13 08:55:35,port_probe,77.81.247.24,N/A
2025-12-13 08:55:41,port_probe,77.81.247.24,N/A
2025-12-13 08:55:46,port_probe,185.199.108.238,N/A
2025-12-13 08:55:47,port_probe,185.199.108.238,N/A
2025-12-13 08:55:54,port_probe,45.93.120.188,N/A
2025-12-13 08:55:55,port_probe,45.93.120.188,N/A
2025-12-13 08:55:57,port_probe,45.93.120.188,N/A
2025-12-13 08:55:58,port_probe,185.199.108.238,N/A
2025-12-13 08:55:58,port_probe,77.81.247.24,N/A
2025-12-13 08:56:02,port_probe,185.199.108.238,N/A
2025-12-13 08:56:06,port_probe,185.199.108.238,N/A
2025-12-13 08:56:07,port_probe,45.93.120.188,N/A
2025-12-13 08:56:07,port_probe,185.199.108.238,N/A
2025-12-13 08:56:09,port_probe,77.81.247.24,N/A
2025-12-13 08:56:11,port_probe,45.93.120.188,N/A
2025-12-13 08:56:12,port_probe,185.199.108.238,N/A
2025-12-13 08:56:13,port_probe,185.199.108.238,N/A
2025-12-13 08:56:14,port_probe,77.81.247.24,N/A
2025-12-13 08:56:17,port_probe,45.93.120.188,N/A
2025-12-13 08:56:17,port_probe,185.199.108.238,N/A
2025-12-13 08:56:19,port_probe,45.93.120.188,N/A
2025-12-13 08:56:23,port_probe,77.81.247.24,N/A
2025-12-13 08:56:25,port_probe,45.93.120.188,N/A
2025-12-13 08:56:30,port_probe,185.199.108.238,N/A
2025-12-13 08:56:33,port_probe,185.199.108.238,N/A
2025-12-13 08:56:34,port_probe,45.93.120.188,N/A
2025-12-13 08:56:34,port_probe,185.199.108.238,N/A
2025-12-13 08:56:34,port_probe,45.93.120.188,N/A
2025-12-13 08:56:34,port_probe,45.93.120.188,N/A
2025-12-13 08:56:35,port_probe,77.81.247.24,N/A
2025-12-13 08:56:36,login_success,10.0.143.197,camilo
2025-12-13 08:56:36,port_probe,77.81.247.24,N/A
2025-12-13 08:56:37,port_probe,185.199.108.238,N/A
2025-12-13 08:56:37,port_probe,77.81.247.24,N/A
2025-12-13 08:56:39,port_probe,77.81.247.24,N/A
2025-12-13 08:56:41,login_success,10.0.203.108,maria
2025-12-13 08:56:42,port_probe,45.93.120.188,N/A
2025-12-13 08:57:02,login_success,10.0.124.82,camilo
2025-12-13 08:57:06,port_probe,185.199.108.238,N/A
2025-12-13 08:57:06,port_probe,185.199.108.238,N/A
2025-12-13 08:57:07,port_probe,45.93.120.188,N/A
2025-12-13 08:57:07,port_probe,77.81.247.24,N/A
2025-12-13 08:57:08,login_failed,77.81.247.163,admin
2025-12-13 08:57:08,port_probe,45.93.120.188,N/A
2025-12-13 08:57:10,port_probe,77.81.247.24,N/A
2025-12-13 08:57:12,port_probe,77.81.247.24,N/A
2025-12-13 08:57:13,port_probe,77.81.247.24,N/A
2025-12-13 08:57:14,port_probe,77.81.247.24,N/A
2025-12-13 08:57:15,port_probe,45.93.120.188,N/A
2025-12-13 08:57:17,port_probe,45.93.120.188,N/A
2025-12-13 08:57:18,port_probe,185.199.108.238,N/A
2025-12-13 08:57:22,port_probe,77.81.247.24,N/A
2025-12-13 08:57:25,login_success,10.0.80.36,jose
2025-12-13 08:57:25,port_probe,77.81.247.24,N/A
2025-12-13 08:57:29,login_success,10.0.33.166,maria
2025-12-13 08:57:30,port_probe,185.199.108.238,N/A
2025-12-13 08:57:31,port_probe,45.93.120.188,N/A
2025-12-13 08:57:34,port_probe,45.93.120.188,N/A
2025-12-13 08:57:35,port_probe,185.199.108.238,N/A
2025-12-13 08:57:37,port_probe,45.93.120.188,N/A
2025-12-13 08:57:42,port_probe,185.199.108.238,N/A
2025-12-13 08:57:44,port_probe,185.199.108.238,N/A
2025-12-13 08:57:46,port_probe,45.93.120.188,N/A
2025-12-13 08:57:46,port_probe,185.199.108.238,N/A
2025-12-13 08:57:47,port_probe,185.199.108.238,N/A
2025-12-13 08:57:49,port_probe,185.199.108.238,N/A
2025-12-13 08:57:50,port_probe,185.199.108.238,N/A
2025-12-13 08:57:51,login_success,10.0.216.28,sara
2025-12-13 08:57:51,port_probe,77.81.247.24,N/A
2025-12-13 08:57:52,port_probe,77.81.247.24,N/A
2025-12-13 08:57:53,port_probe,45.93.120.188,N/A
2025-12-13 08:57:54,port_probe,45.93.120.188,N/A
2025-12-13 08:57:55,port_probe,77.81.247.24,N/A
2025-12-13 08:57:57,port_probe,185.199.108.238,N/A
2025-12-13 08:57:57,port_probe,45.93.120.188,N/A
2025-12-13 08:58:01,port_probe,45.93.120.188,N/A
2025-12-13 08:58:04,port_probe,45.93.120.188,N/A
2025-12-13 08:58:05,port_probe,45.93.120.188,N/A
2025-12-13 08:58:07,port_probe,185.199.108.238,N/A
2025-12-13 08:58:12,port_probe,45.93.120.188,N/A
2025-12-13 08:58:14,port_probe,45.93.120.188,N/A
2025-12-13 08:58:21,port_probe,77.81.247.24,N/A
2025-12-13 08:58:27,port_probe,45.93.120.188,N/A
2025-12-13 08:58:29,port_probe,77.81.247.24,N/A
2025-12-13 08:58:30,port_probe,185.199.108.238,N/A
2025-12-13 08:58:35,port_probe,45.93.120.188,N/A
2025-12-13 08:58:38,port_probe,185.199.108.238,N/A
2025-12-13 08:58:38,port_probe,45.93.120.188,N/A
2025-12-13 08:58:39,port_probe,45.93.120.188,N/A
2025-12-13 08:58:40,port_probe,45.93.120.188,N/A
2025-12-13 08:58:41,port_probe,77.81.247.24,N/A
2025-12-13 08:58:42,port_probe,185.199.108.238,N/A
2025-12-13 08:58:42,port_probe,185.199.108.238,N/A
2025-12-13 08:58:49,port_probe,45.93.120.188,N/A
2025-12-13 08:58:49,port_probe,45.93.120.188,N/A
2025-12-13 08:58:53,port_probe,45.93.120.188,N/A
2025-12-13 08:59:00,port_probe,185.199.108.238,N/A
2025-12-13 08:59:06,port_probe,45.93.120.188,N/A
2025-12-13 08:59:06,port_probe,45.93.120.188,N/A
2025-12-13 08:59:09,port_probe,77.81.247.24,N/A
2025-12-13 08:59:11,port_probe,185.199.108.238,N/A
2025-12-13 08:59:12,port_probe,185.199.108.238,N/A
2025-12-13 08:59:19,port_probe,45.93.120.188,N/A
2025-12-13 08:59:20,port_probe,45.93.120.188,N/A
2025-12-13 08:59:22,port_probe,77.81.247.24,N/A
2025-12-13 08:59:24,port_probe,185.199.108.238,N/A
2025-12-13 08:59:26,port_probe,45.93.120.188,N/A
2025-12-13 08:59:28,port_probe,185.199.108.238,N/A
2025-12-13 08:59:28,port_probe,185.199.108.238,N/A
2025-12-13 08:59:29,login_failed,77.81.247.32,admin
2025-12-13 08:59:30,port_probe,45.93.120.188,N/A
2025-12-13 08:59:32,port_probe,45.93.120.188,N/A
2025-12-13 08:59:37,port_probe,45.93.120.188,N/A
2025-12-13 08:59:37,port_probe,185.199.108.238,N/A
2025-12-13 08:59:38,port_probe,77.81.247.24,N/A
2025-12-13 08:59:39,port_probe,45.93.120.188,N/A
2025-12-13 08:59:41,port_probe,185.199.108.238,N/A
2025-12-13 08:59:46,port_probe,45.93.120.188,N/A
2025-12-13 08:59:51,port_probe,45.93.120.188,N/A
2025-12-13 08:59:52,port_probe,185.199.108.238,N/A
2025-12-13 08:59:54,port_probe,185.199.108.238,N/A
2025-12-13 08:59:54,port_probe,77.81.247.24,N/A
2025-12-13 08:59:56,port_probe,185.199.108.238,N/A
2025-12-13 08:59:58,port_probe,77.81.247.24,N/A
2025-12-13 09:00:00,port_probe,45.93.120.188,N/A
2025-12-13 09:00:01,port_probe,45.93.120.188,N/A
2025-12-13 09:00:07,port_probe,185.199.108.238,N/A
2025-12-13 09:00:09,port_probe,77.81.247.24,N/A
2025-12-13 09:00:13,port_probe,77.81.247.24,N/A
2025-12-13 09:00:13,port_probe,77.81.247.24,N/A
2025-12-13 09:00:17,port_probe,185.199.108.238,N/A
2025-12-13 09:00:20,port_probe,77.81.247.24,N/A
2025-12-13 09:00:21,port_probe,45.93.120.188,N/A
2025-12-13 09:00:23,port_probe,77.81.247.24,N/A
2025-12-13 09:00:24,port_probe,185.199.108.238,N/A
2025-12-13 09:00:24,port_probe,77.81.247.24,N/A
2025-12-13 09:00:26,port_probe,185.199.108.238,N/A
2025-12-13 09:00:28,port_probe,45.93.120.188,N/A
2025-12-13 09:00:29,port_probe,77.81.247.24,N/A
2025-12-13 09:00:30,port_probe,185.199.108.238,N/A
2025-12-13 09:00:31,port_probe,45.93.120.188,N/A
2025-12-13 09:00:32,port_probe,185.199.108.238,N/A
2025-12-13 09:00:35,port_probe,185.199.108.238,N/A
2025-12-13 09:00:35,port_probe,77.81.247.24,N/A
2025-12-13 09:00:36,port_probe,45.93.120.188,N/A
2025-12-13 09:00:36,port_probe,77.81.247.24,N/A
2025-12-13 09:00:41,port_probe,185.199.108.238,N/A
2025-12-13 09:00:41,port_probe,185.199.108.238,N/A
2025-12-13 09:00:42,login_failed,45.93.120.79,admin
2025-12-13 09:00:47,login_success,10.0.20.68,juan
2025-12-13 09:00:47,port_probe,77.81.247.24,N/A
2025-12-13 09:00:47,port_probe,185.199.108.238,N/A
2025-12-13 09:00:53,port_probe,77.81.247.24,N/A
2025-12-13 09:00:54,port_probe,45.93.120.188,N/A
2025-12-13 09:01:05,port_probe,77.81.247.24,N/A
2025-12-13 09:01:07,port_probe,45.93.120.188,N/A
2025-12-13 09:01:08,port_probe,77.81.247.24,N/A
2025-12-13 09:01:10,port_probe,77.81.247.24,N/A
2025-12-13 09:01:10,port_probe,45.93.120.188,N/A
2025-12-13 09:01:11,login_success,10.0.68.159,maria
2025-12-13 09:01:11,port_probe,45.93.120.188,N/A
2025-12-13 09:01:12,port_probe,77.81.247.24,N/A
2025-12-13 09:01:14,port_probe,77.81.247.24,N/A
2025-12-13 09:01:18,port_probe,45.93.120.188,N/A
2025-12-13 09:01:19,port_probe,45.93.120.188,N/A
2025-12-13 09:01:19,port_probe,77.81.247.24,N/A
2025-12-13 09:01:20,port_probe,45.93.120.188,N/A
2025-12-13 09:01:29,port_probe,77.81.247.24,N/A
2025-12-13 09:01:30,port_probe,77.81.247.24,N/A
2025-12-13 09:01:35,port_probe,77.81.247.24,N/A
2025-12-13 09:01:35,port_probe,185.199.108.238,N/A
2025-12-13 09:01:37,port_probe,185.199.108.238,N/A
2025-12-13 09:01:37,port_probe,185.199.108.238,N/A
2025-12-13 09:01:41,port_probe,185.199.108.238,N/A
2025-12-13 09:01:44,port_probe,45.93.120.188,N/A
2025-12-13 09:01:47,port_probe,185.199.108.238,N/A
2025-12-13 09:01:49,port_probe,77.81.247.24,N/A
2025-12-13 09:01:51,port_probe,185.199.108.238,N/A
2025-12-13 09:01:56,login_failed,10.0.192.108,jose
2025-12-13 09:01:59,port_probe,45.93.120.188,N/A
2025-12-13 09:02:02,port_probe,45.93.120.188,N/A
2025-12-13 09:02:03,port_probe,77.81.247.24,N/A
2025-12-13 09:02:04,port_probe,185.199.108.238,N/A
2025-12-13 09:02:06,port_probe,77.81.247.24,N/A
2025-12-13 09:02:16,port_probe,77.81.247.24,N/A
2025-12-13 09:02:21,port_probe,45.93.120.188,N/A
2025-12-13 09:02:25,port_probe,185.199.108.238,N/A
2025-12-13 09:02:25,port_probe,77.81.247.24,N/A
2025-12-13 09:02:27,port_probe,185.199.108.238,N/A
2025-12-13 09:02:29,port_probe,45.93.120.188,N/A
2025-12-13 09:02:32,port_probe,77.81.247.24,N/A
2025-12-13 09:02:34,port_probe,185.199.108.238,N/A
2025-12-13 09:02:39,port_probe,45.93.120.188,N/A
2025-12-13 09:02:40,port_probe,45.93.120.188,N/A
2025-12-13 09:02:43,login_failed,185.199.108.206,admin
2025-12-13 09:02:44,port_probe,45.93.120.188,N/A
2025-12-13 09:02:44,port_probe,185.199.108.238,N/A
2025-12-13 09:02:48,port_probe,185.199.108.238,N/A
2025-12-13 09:02:52,port_probe,185.199.108.238,N/A
2025-12-13 09:02:58,port_probe,185.199.108.238,N/A
2025-12-13 09:02:59,port_probe,45.93.120.188,N/A
2025-12-13 09:03:00,port_probe,77.81.247.24,N/A
2025-12-13 09:03:01,port_probe,185.199.108.238,N/A
2025-12-13 09:03:02,port_probe,45.93.120.188,N/A
2025-12-13 09:03:08,port_probe,45.93.120.188,N/A
2025-12-13 09:03:09,port_probe,77.81.247.24,N/A
2025-12-13 09:03:11,port_probe,77.81.247.24,N/A
2025-12-13 09:03:12,port_probe,77.81.247.24,N/A
2025-12-13 09:03:16,port_probe,185.199.108.238,N/A
2025-12-13 09:03:18,port_probe,45.93.120.188,N/A
2025-12-13 09:03:21,port_probe,185.199.108.238,N/A
2025-12-13 09:03:23,port_probe,45.93.120.188,N/A
2025-12-13 09:03:26,port_probe,77.81.247.24,N/A
2025-12-13 09:03:26,port_probe,185.199.108.238,N/A
2025-12-13 09:03:30,port_probe,77.81.247.24,N/A
2025-12-13 09:03:32,port_probe,45.93.120.188,N/A
2025-12-13 09:03:33,port_probe,77.81.247.24,N/A
2025-12-13 09:03:38,port_probe,77.81.247.24,N/A
2025-12-13 09:03:38,port_probe,45.93.120.188,N/A
2025-12-13 09:03:42,port_probe,185.199.108.238,N/A
2025-12-13 09:03:46,port_probe,77.81.247.24,N/A
2025-12-13 09:03:46,port_probe,45.93.120.188,N/A
2025-12-13 09:03:46,port_probe,77.81.247.24,N/A
2025-12-13 09:03:52,port_probe,185.199.108.238,N/A
2025-12-13 09:03:57,port_probe,77.81.247.24,N/A
2025-12-13 09:04:02,port_probe,185.199.108.238,N/A
